"loan_status","customer_id","age","occupation_status","years_employed","annual_income","credit_score","credit_history_years","savings_assets","current_debt","defaults_on_file","delinquencies_last_2yrs","derogatory_marks","product_type","loan_intent","loan_amount","interest_rate","debt_to_income_ratio","loan_to_income_ratio","payment_to_income_ratio","confidence(false)","confidence(true)","prediction(loan_status)"
"true","CUST144734",31,"Employed",5.1,36234,688,5.8,99,13034,0,0,0,"Personal Loan","Personal",37400,11.84,0.36,1.032,0.344,0.3002097761525768,0.6997902238474232,"true"
"true","CUST144735",26,"Student",1.2,46444,601,7.3,1396,7273,0,2,0,"Credit Card","Home Improvement",4600,19.54,0.157,0.099,0.033,0.38280274790592506,0.6171972520940749,"true"
"true","CUST144740",19,"Employed",0.1,23022,712,1.0,455,6645,0,0,0,"Line of Credit","Education",9000,7.99,0.289,0.391,0.13,0.3353892217804303,0.6646107782195697,"true"
"false","CUST144747",27,"Self-Employed",3.9,59548,608,4.8,1912,38028,0,2,0,"Personal Loan","Home Improvement",13900,13.97,0.639,0.233,0.078,0.6673346061611025,0.3326653938388975,"false"
"false","CUST144749",35,"Employed",2.9,49140,693,9.7,11149,26058,0,0,0,"Personal Loan","Business",37400,12.98,0.53,0.761,0.254,0.5765395804951681,0.4234604195048319,"false"
"true","CUST144755",58,"Employed",11.7,60224,734,4.1,131,16434,0,0,0,"Personal Loan","Education",4600,10.24,0.273,0.076,0.025,0.3192676347098732,0.6807323652901268,"true"
"true","CUST144759",42,"Employed",12.7,40603,689,23.5,6031,10152,0,1,0,"Credit Card","Business",13400,18.5,0.25,0.33,0.11,0.3076488266714661,0.6923511733285339,"true"
"true","CUST144761",49,"Employed",11.6,105760,644,21.3,4175,22937,0,0,0,"Credit Card","Business",70000,19.24,0.217,0.662,0.221,0.40188086838628767,0.5981191316137123,"true"
"true","CUST144771",31,"Self-Employed",3.1,37267,616,7.1,23,13098,0,0,0,"Line of Credit","Medical",18300,11.95,0.351,0.491,0.164,0.3754770920185413,0.6245229079814587,"true"
"false","CUST144773",19,"Employed",0.4,18467,543,1.4,25,5541,0,0,0,"Credit Card","Medical",20000,22.77,0.3,1.083,0.361,0.6603878981784754,0.3396121018215246,"false"
"true","CUST144788",27,"Employed",3.1,28130,632,6.8,441,3433,0,1,0,"Credit Card","Education",35800,20.58,0.122,1.273,0.424,0.37948697258200437,0.6205130274179956,"true"
"false","CUST144791",34,"Employed",2.4,15000,608,0.5,37,3491,0,1,0,"Line of Credit","Education",8500,11.35,0.233,0.567,0.189,0.4004189790109576,0.5995810209890424,"true"
"false","CUST144793",23,"Employed",2.7,33607,490,1.5,115,13533,0,2,2,"Credit Card","Education",41400,21.72,0.403,1.232,0.411,0.6520681190508271,0.34793188094917293,"false"
"false","CUST144795",24,"Employed",1.6,28457,506,0.6,66,5943,0,1,0,"Credit Card","Debt Consolidation",31200,21.64,0.209,1.096,0.365,0.6642833751909467,0.3357166248090533,"false"
"true","CUST144797",34,"Employed",6.9,22917,639,10.5,2093,4600,0,0,0,"Line of Credit","Debt Consolidation",8900,11.4,0.201,0.388,0.129,0.3853027445222156,0.6146972554777844,"true"
"false","CUST144804",38,"Employed",13.4,34062,568,17.2,1515,10239,0,1,0,"Personal Loan","Business",11000,15.46,0.301,0.323,0.108,0.6284986463936011,0.37150135360639885,"false"
"true","CUST144807",19,"Employed",1.0,40281,620,1.2,119,14170,0,0,0,"Line of Credit","Education",24100,12.22,0.352,0.598,0.199,0.4004189790109576,0.5995810209890424,"true"
"false","CUST144809",27,"Self-Employed",4.5,74916,505,6.4,442,22170,1,0,0,"Credit Card","Medical",44100,22.29,0.296,0.589,0.196,0.6137979304374871,0.3862020695625129,"false"
"false","CUST144820",46,"Employed",6.0,58003,569,4.2,3303,12219,0,2,1,"Credit Card","Medical",65100,22.53,0.211,1.122,0.374,0.6613348610738203,0.3386651389261796,"false"
"false","CUST144825",35,"Employed",14.7,15000,668,0.7,13,6190,0,1,0,"Personal Loan","Business",25500,12.36,0.413,1.7,0.567,0.39422013627722075,0.6057798637227793,"true"
"false","CUST144828",44,"Employed",4.7,34950,621,0.6,110,18181,0,1,0,"Credit Card","Education",600,20.82,0.52,0.017,0.006,0.5693110160337287,0.43068898396627137,"false"
"false","CUST144830",22,"Employed",0.2,19101,597,3.8,69,7161,0,0,0,"Personal Loan","Home Improvement",10600,15.66,0.375,0.555,0.185,0.6621744937805816,0.3378255062194184,"false"
"true","CUST144838",44,"Student",0.6,16947,607,4.6,131,1254,0,1,0,"Credit Card","Business",1700,19.88,0.074,0.1,0.033,0.4611272407991994,0.5388727592008006,"false"
"true","CUST144840",30,"Self-Employed",1.2,114656,711,5.2,1193,51737,0,0,0,"Credit Card","Business",70000,15.86,0.451,0.611,0.204,0.34287634154049484,0.6571236584595052,"true"
"true","CUST144844",56,"Employed",24.5,93238,575,20.4,3512,29617,0,1,0,"Credit Card","Medical",70000,22.84,0.318,0.751,0.25,0.6060634451803459,0.39393655481965406,"false"
"true","CUST144845",18,"Employed",0.0,62259,675,1.6,274,10975,0,0,0,"Credit Card","Business",9400,18.18,0.176,0.151,0.05,0.34881143427345374,0.6511885657265463,"true"
"false","CUST144848",30,"Student",0.9,26467,565,10.2,304,11025,1,0,0,"Personal Loan","Education",24400,15.88,0.417,0.922,0.307,0.5994470403358518,0.4005529596641481,"false"
"true","CUST144850",28,"Employed",8.8,23112,655,9.1,83,3000,0,0,0,"Line of Credit","Personal",17000,10.31,0.13,0.736,0.245,0.2925145313396602,0.7074854686603398,"true"
"true","CUST144853",27,"Employed",0.5,57723,644,5.7,212,17511,0,0,0,"Credit Card","Business",43500,19.76,0.303,0.754,0.251,0.40188086838628767,0.5981191316137123,"true"
"true","CUST144855",35,"Employed",15.3,116536,702,10.1,15117,20349,0,0,0,"Personal Loan","Personal",100000,11.07,0.175,0.858,0.286,0.2925145313396602,0.7074854686603398,"true"
"false","CUST144869",18,"Self-Employed",1.0,81462,691,1.2,673,14104,0,0,0,"Personal Loan","Personal",100000,12.15,0.173,1.228,0.409,0.3743909559063858,0.6256090440936142,"true"
"true","CUST144892",34,"Self-Employed",11.3,43826,683,13.3,4721,12767,0,0,0,"Credit Card","Personal",20400,18.67,0.291,0.465,0.155,0.2925145313396602,0.7074854686603398,"true"
"true","CUST144894",47,"Employed",24.0,71525,659,22.1,3566,19417,0,0,0,"Personal Loan","Business",96400,12.02,0.271,1.348,0.449,0.3236169258036534,0.6763830741963466,"true"
"true","CUST144927",30,"Employed",8.6,47322,711,11.2,225,13073,0,0,0,"Credit Card","Medical",16300,17.41,0.276,0.344,0.115,0.2925145313396602,0.7074854686603398,"true"
"true","CUST144932",30,"Student",1.5,46657,650,5.2,431,12370,0,0,0,"Personal Loan","Personal",5600,12.62,0.265,0.12,0.04,0.3334295927776325,0.6665704072223675,"true"
"false","CUST144943",29,"Employed",7.3,63771,593,8.1,1140,18717,1,2,0,"Credit Card","Medical",11900,21.17,0.294,0.187,0.062,0.6179378036418476,0.3820621963581524,"false"
"true","CUST144970",64,"Self-Employed",7.3,68880,760,24.9,46857,16111,0,0,0,"Personal Loan","Business",83700,8.01,0.234,1.215,0.405,0.3236169258036534,0.6763830741963466,"true"
"true","CUST144978",27,"Self-Employed",4.6,44277,610,8.5,504,6640,0,1,0,"Credit Card","Medical",6000,19.35,0.15,0.136,0.045,0.35933380270039195,0.640666197299608,"true"
"true","CUST144981",31,"Student",1.4,23250,624,0.8,24,10761,0,1,0,"Credit Card","Education",2300,19.14,0.463,0.099,0.033,0.4939214590276022,0.5060785409723978,"false"
"false","CUST144984",26,"Employed",3.6,27530,545,1.0,30,3680,0,0,1,"Personal Loan","Education",53400,15.18,0.134,1.94,0.647,0.6148082711502421,0.38519172884975794,"false"
"true","CUST144992",35,"Employed",11.0,17726,550,11.8,109,5809,0,0,0,"Line of Credit","Personal",8500,13.21,0.328,0.48,0.16,0.5346895270650631,0.46531047293493694,"false"
"true","CUST145000",47,"Student",1.5,15000,672,26.2,678,4392,0,0,0,"Personal Loan","Home Improvement",23400,12.33,0.293,1.56,0.52,0.30291749458187567,0.6970825054181243,"true"
"true","CUST145008",65,"Employed",20.8,53187,687,13.8,1485,19383,0,0,0,"Credit Card","Education",21400,17.18,0.364,0.402,0.134,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145027",30,"Student",1.2,51029,608,11.1,1420,28799,0,2,0,"Line of Credit","Business",21800,11.06,0.564,0.427,0.142,0.6673346061611025,0.3326653938388975,"false"
"true","CUST145029",41,"Employed",10.4,57375,694,4.7,13373,7966,0,0,0,"Credit Card","Home Improvement",33900,17.18,0.139,0.591,0.197,0.3033430877411286,0.6966569122588714,"true"
"false","CUST145031",39,"Student",1.6,15000,486,17.0,257,11111,0,0,0,"Line of Credit","Medical",15200,14.61,0.741,1.013,0.338,0.6457476761954695,0.3542523238045305,"false"
"true","CUST145038",30,"Employed",7.0,24060,735,2.9,261,9299,0,0,0,"Personal Loan","Medical",23000,10.16,0.386,0.956,0.319,0.3192676347098732,0.6807323652901268,"true"
"false","CUST145041",22,"Employed",2.0,28050,642,2.6,240,17361,0,0,0,"Credit Card","Personal",4400,19.6,0.619,0.157,0.052,0.6661736791639424,0.33382632083605757,"false"
"false","CUST145057",18,"Employed",0.0,45226,604,0.9,30,13046,0,1,0,"Personal Loan","Debt Consolidation",62000,13.53,0.288,1.371,0.457,0.5798631644999266,0.4201368355000734,"false"
"true","CUST145059",28,"Employed",6.5,24614,698,2.7,40,9131,0,0,0,"Line of Credit","Education",9600,9.07,0.371,0.39,0.13,0.3192676347098732,0.6807323652901268,"true"
"true","CUST145062",39,"Self-Employed",2.4,37580,662,12.6,2876,10939,0,0,0,"Personal Loan","Medical",22600,11.44,0.291,0.601,0.2,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145065",21,"Employed",0.1,26737,550,2.6,47,5228,0,1,1,"Personal Loan","Personal",46200,15.64,0.196,1.728,0.576,0.6579051672014351,0.34209483279856484,"false"
"false","CUST145074",39,"Employed",12.7,26130,697,0.3,12,10690,0,0,0,"Credit Card","Personal",14700,18.49,0.409,0.563,0.188,0.33262504293080064,0.6673749570691994,"true"
"true","CUST145078",35,"Self-Employed",1.9,46251,659,15.5,13116,12590,0,0,0,"Line of Credit","Home Improvement",13000,10.52,0.272,0.281,0.094,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145081",45,"Self-Employed",18.3,70893,765,17.2,313,46335,0,1,0,"Credit Card","Education",4200,14.23,0.654,0.059,0.02,0.666795632343765,0.33320436765623496,"false"
"true","CUST145087",44,"Employed",7.7,42031,670,6.2,464,1026,0,0,0,"Credit Card","Personal",47000,17.5,0.024,1.118,0.373,0.30291749458187567,0.6970825054181243,"true"
"true","CUST145093",39,"Employed",4.3,38939,614,11.2,387,2909,0,2,0,"Credit Card","Medical",42700,20.37,0.075,1.097,0.366,0.429369774336962,0.570630225663038,"true"
"true","CUST145094",29,"Employed",9.9,177667,716,7.5,134,73069,0,0,0,"Personal Loan","Home Improvement",100000,10.62,0.411,0.563,0.188,0.2925145313396602,0.7074854686603398,"true"
"true","CUST145096",55,"Employed",16.7,40438,628,19.1,669,5762,0,1,0,"Personal Loan","Debt Consolidation",28300,14.05,0.142,0.7,0.233,0.40188086838628767,0.5981191316137123,"true"
"false","CUST145097",27,"Self-Employed",4.5,45476,668,0.1,6,18417,0,0,0,"Personal Loan","Debt Consolidation",75300,12.6,0.405,1.656,0.552,0.39422013627722075,0.6057798637227793,"true"
"false","CUST145106",30,"Employed",11.1,30700,646,6.5,1309,12067,0,2,0,"Personal Loan","Business",12600,14.81,0.393,0.41,0.137,0.4204757246445654,0.5795242753554346,"true"
"true","CUST145119",32,"Employed",10.2,19684,658,0.3,3,1928,0,0,0,"Credit Card","Education",24400,17.37,0.098,1.24,0.413,0.37148500599912293,0.6285149940008771,"true"
"false","CUST145132",22,"Employed",0.6,37368,664,3.5,6354,13857,0,0,0,"Personal Loan","Medical",63700,12.08,0.371,1.705,0.568,0.36026172443371085,0.6397382755662891,"true"
"true","CUST145134",38,"Employed",2.9,33913,620,6.3,876,5343,0,1,0,"Personal Loan","Education",62500,14.68,0.158,1.843,0.614,0.37948697258200437,0.6205130274179956,"true"
"true","CUST145144",35,"Student",0.5,15000,503,0.3,43,3871,0,0,2,"Credit Card","Personal",1500,21.3,0.258,0.1,0.033,0.40895889830526233,0.5910411016947377,"true"
"true","CUST145145",18,"Employed",0.0,21972,584,0.7,9,4172,0,0,0,"Line of Credit","Education",6200,13.52,0.19,0.282,0.094,0.4395757913708819,0.5604242086291181,"false"
"true","CUST145158",18,"Employed",0.0,35758,729,0.4,81,10064,0,0,0,"Credit Card","Home Improvement",17900,16.11,0.281,0.501,0.167,0.3353892217804303,0.6646107782195697,"true"
"false","CUST145171",40,"Employed",12.4,61552,559,4.7,1709,18657,0,0,0,"Credit Card","Home Improvement",55300,21.97,0.303,0.898,0.299,0.6617006742281573,0.3382993257718427,"false"
"false","CUST145179",40,"Self-Employed",15.9,32197,597,15.5,1370,1747,0,1,0,"Personal Loan","Business",30800,16.71,0.054,0.957,0.319,0.6284986463936011,0.37150135360639885,"false"
"false","CUST145180",44,"Self-Employed",3.6,193284,681,2.2,103,89559,0,0,0,"Personal Loan","Education",79700,12.25,0.463,0.412,0.137,0.4502579391602508,0.5497420608397492,"false"
"false","CUST145191",45,"Employed",1.6,50377,559,25.6,691,8806,0,0,0,"Line of Credit","Personal",26600,14.97,0.175,0.528,0.176,0.5349524618228858,0.46504753817711414,"false"
"true","CUST145206",55,"Employed",27.5,81791,702,14.1,529,19658,0,0,0,"Credit Card","Medical",70000,16.82,0.24,0.856,0.285,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145209",26,"Employed",3.7,36768,598,0.4,417,16062,0,0,0,"Personal Loan","Personal",48800,15.36,0.437,1.327,0.442,0.6554827424608378,0.34451725753916224,"false"
"false","CUST145223",35,"Employed",9.8,58536,638,3.8,11755,35799,0,1,0,"Line of Credit","Personal",25900,11.87,0.612,0.442,0.147,0.6661736164085825,0.3338263835914174,"false"
"true","CUST145232",37,"Self-Employed",13.0,59781,611,10.1,38964,17604,0,0,0,"Credit Card","Medical",70000,20.55,0.294,1.171,0.39,0.4049189031571945,0.5950810968428055,"true"
"false","CUST145240",21,"Student",0.2,53953,600,2.0,1077,10230,0,1,0,"Credit Card","Debt Consolidation",5400,19.67,0.19,0.1,0.033,0.4611272407991994,0.5388727592008006,"false"
"true","CUST145253",22,"Employed",0.0,36764,601,3.5,1715,7432,0,1,0,"Personal Loan","Personal",5800,13.18,0.202,0.158,0.053,0.377309931099585,0.622690068900415,"true"
"true","CUST145256",24,"Student",0.9,15719,616,2.4,15,2528,0,1,0,"Credit Card","Personal",1600,20.52,0.161,0.102,0.034,0.382271918164906,0.617728081835094,"true"
"true","CUST145259",36,"Student",0.6,15000,700,6.7,43,3751,0,0,0,"Personal Loan","Personal",5500,10.06,0.25,0.367,0.122,0.29509277065144823,0.7049072293485518,"true"
"true","CUST145265",47,"Employed",23.9,72865,595,10.3,29038,3932,0,1,0,"Credit Card","Education",70000,22.21,0.054,0.961,0.32,0.4843414784336961,0.5156585215663039,"false"
"false","CUST145267",18,"Employed",0.0,17164,664,0.8,131,6306,0,0,0,"Personal Loan","Personal",16600,12.25,0.367,0.967,0.322,0.3353892217804303,0.6646107782195697,"true"
"false","CUST145269",29,"Employed",5.3,18250,594,2.7,225,3818,0,0,1,"Line of Credit","Debt Consolidation",11400,14.49,0.209,0.625,0.208,0.6619380332040523,0.33806196679594774,"false"
"true","CUST145270",34,"Self-Employed",2.2,38441,653,4.5,550,7251,0,0,0,"Credit Card","Business",33100,17.27,0.189,0.861,0.287,0.33082011224547503,0.669179887754525,"true"
"false","CUST145272",22,"Employed",3.6,17358,565,3.2,90,2625,0,2,1,"Personal Loan","Home Improvement",29700,15.23,0.151,1.711,0.57,0.663792707509063,0.336207292490937,"false"
"false","CUST145280",30,"Employed",11.2,37406,719,11.9,3370,23599,0,0,0,"Credit Card","Home Improvement",39500,17.3,0.631,1.056,0.352,0.6667956298607187,0.3332043701392812,"false"
"true","CUST145290",28,"Employed",4.6,16290,630,9.9,82,1648,0,1,0,"Line of Credit","Personal",10700,11.19,0.101,0.657,0.219,0.35080423171538855,0.6491957682846115,"true"
"false","CUST145320",23,"Employed",3.9,33160,592,3.2,10,14554,1,1,0,"Personal Loan","Debt Consolidation",34700,16.17,0.439,1.046,0.349,0.663792707509063,0.336207292490937,"false"
"false","CUST145338",55,"Employed",13.9,129516,704,19.0,1103,95395,0,0,0,"Credit Card","Personal",70000,16.02,0.737,0.54,0.18,0.6667956551050218,0.33320434489497813,"false"
"true","CUST145368",44,"Employed",9.1,45259,671,14.7,29851,5106,0,0,0,"Credit Card","Education",8400,18.37,0.113,0.186,0.062,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145381",35,"Employed",12.2,21400,638,16.3,444,2283,0,1,0,"Credit Card","Debt Consolidation",26900,19.74,0.107,1.257,0.419,0.4177344805313513,0.5822655194686487,"true"
"false","CUST145382",23,"Student",0.6,17490,613,3.7,14,9581,0,0,0,"Personal Loan","Debt Consolidation",34300,13.54,0.548,1.961,0.654,0.6339387778354664,0.36606122216453363,"false"
"true","CUST145385",18,"Student",1.9,22752,724,1.3,138,5074,0,0,0,"Personal Loan","Education",18300,10.03,0.223,0.804,0.268,0.33262504293080064,0.6673749570691994,"true"
"true","CUST145401",26,"Employed",2.8,19235,640,1.5,5,583,0,1,0,"Credit Card","Education",14600,20.46,0.03,0.759,0.253,0.4004189790109576,0.5995810209890424,"true"
"true","CUST145405",30,"Employed",10.7,26792,651,3.9,467,8584,0,0,0,"Credit Card","Medical",22900,18.73,0.32,0.855,0.285,0.3192676347098732,0.6807323652901268,"true"
"true","CUST145408",34,"Employed",6.1,57569,705,2.9,182,12278,0,0,0,"Line of Credit","Personal",33000,7.5,0.213,0.573,0.191,0.3192676347098732,0.6807323652901268,"true"
"false","CUST145413",38,"Self-Employed",10.0,35742,577,16.1,1326,4451,0,2,0,"Credit Card","Business",47500,22.87,0.125,1.329,0.443,0.6154311800999848,0.3845688199000153,"false"
"false","CUST145415",18,"Student",0.1,24444,579,0.3,36,7551,1,4,1,"Personal Loan","Education",5600,15.68,0.309,0.229,0.076,0.6465519220402878,0.3534480779597123,"false"
"true","CUST145431",42,"Self-Employed",9.2,179530,749,17.3,5855,47312,0,0,1,"Personal Loan","Home Improvement",100000,9.55,0.264,0.557,0.186,0.2925145313396602,0.7074854686603398,"true"
"true","CUST145444",45,"Employed",18.5,37981,626,22.4,180,4922,0,0,0,"Personal Loan","Home Improvement",36700,14.69,0.13,0.966,0.322,0.3754770920185413,0.6245229079814587,"true"
"true","CUST145460",26,"Employed",3.6,17803,599,7.4,3406,6088,0,0,0,"Personal Loan","Personal",2500,16.26,0.342,0.14,0.047,0.4125989990073248,0.5874010009926752,"true"
"true","CUST145468",39,"Self-Employed",5.6,41352,600,3.3,270,3524,0,0,0,"Credit Card","Personal",35500,20.45,0.085,0.858,0.286,0.395372202694513,0.604627797305487,"true"
"true","CUST145470",34,"Employed",3.5,36522,661,12.0,288,12670,0,0,1,"Personal Loan","Home Improvement",10700,11.67,0.347,0.293,0.098,0.2925145313396602,0.7074854686603398,"true"
"true","CUST145474",33,"Employed",2.6,56086,656,14.2,4586,5415,0,0,0,"Credit Card","Personal",68200,18.48,0.097,1.216,0.405,0.30291749458187567,0.6970825054181243,"true"
"false","CUST145476",22,"Self-Employed",1.0,79073,580,1.0,104,21514,0,0,0,"Personal Loan","Personal",14500,15.89,0.272,0.183,0.061,0.4527587967110195,0.5472412032889805,"false"
"false","CUST145479",41,"Employed",21.3,25331,636,22.6,862,9939,0,1,0,"Personal Loan","Personal",10200,13.44,0.392,0.403,0.134,0.35453287537169087,0.6454671246283091,"true"
"true","CUST145486",31,"Employed",4.2,59747,674,7.0,1240,9799,0,0,0,"Credit Card","Education",43600,17.87,0.164,0.73,0.243,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145498",36,"Employed",13.8,17013,610,8.2,547,9263,0,0,0,"Credit Card","Debt Consolidation",4600,20.54,0.544,0.27,0.09,0.5993287288005447,0.4006712711994553,"false"
"false","CUST145504",22,"Employed",0.3,32423,580,1.1,8,7876,1,1,1,"Credit Card","Debt Consolidation",13600,22.69,0.243,0.419,0.14,0.6636101689041611,0.3363898310958389,"false"
"false","CUST145505",37,"Self-Employed",9.9,155466,559,18.9,71917,21571,0,0,2,"Line of Credit","Business",35900,14.68,0.139,0.231,0.077,0.5525741249421883,0.44742587505781173,"false"
"true","CUST145506",23,"Employed",3.1,56334,626,1.3,40,4610,0,0,0,"Credit Card","Personal",70000,19.37,0.082,1.243,0.414,0.4867883870412869,0.5132116129587131,"false"
"true","CUST145514",18,"Employed",0.0,23399,779,0.7,2,2551,0,2,0,"Credit Card","Medical",30400,14.55,0.109,1.299,0.433,0.382460919112553,0.617539080887447,"true"
"true","CUST145526",42,"Self-Employed",16.1,65415,618,8.7,2415,22212,0,0,0,"Line of Credit","Business",37300,11.02,0.34,0.57,0.19,0.40188086838628767,0.5981191316137123,"true"
"true","CUST145534",29,"Self-Employed",6.9,79708,674,1.6,545,24568,0,0,0,"Credit Card","Personal",70000,17.45,0.308,0.878,0.293,0.33262504293080064,0.6673749570691994,"true"
"true","CUST145535",36,"Employed",8.7,20991,681,16.6,1902,5567,0,0,0,"Credit Card","Personal",27400,17.8,0.265,1.305,0.435,0.30291749458187567,0.6970825054181243,"true"
"true","CUST145536",46,"Employed",21.5,44507,668,10.6,201,18061,0,0,0,"Credit Card","Education",53600,18.45,0.406,1.204,0.401,0.30291749458187567,0.6970825054181243,"true"
"true","CUST145541",20,"Employed",1.7,32809,710,0.4,26,6009,0,0,0,"Credit Card","Personal",36200,15.8,0.183,1.103,0.368,0.37148500599912293,0.6285149940008771,"true"
"false","CUST145546",35,"Employed",1.6,68406,583,15.4,1262,21846,0,0,0,"Personal Loan","Personal",48400,16.94,0.319,0.708,0.236,0.5355004912039802,0.4644995087960198,"false"
"false","CUST145559",29,"Employed",1.3,60909,621,0.3,18,17065,0,0,0,"Credit Card","Business",26200,19.75,0.28,0.43,0.143,0.4611272407991994,0.5388727592008006,"false"
"false","CUST145562",31,"Self-Employed",4.2,105340,634,1.0,301,27060,0,2,0,"Credit Card","Home Improvement",70000,20.62,0.257,0.665,0.222,0.48281752830741953,0.5171824716925805,"false"
"false","CUST145564",39,"Student",1.6,15000,608,18.5,5426,9705,0,3,0,"Line of Credit","Home Improvement",5000,11.68,0.647,0.333,0.111,0.6673346688071982,0.3326653311928018,"false"
"false","CUST145569",23,"Employed",2.3,60011,628,0.7,225,14289,0,2,0,"Personal Loan","Personal",60600,14.34,0.238,1.01,0.337,0.4925290276490407,0.5074709723509593,"false"
"false","CUST145571",21,"Employed",0.5,19283,610,0.6,21,6771,0,1,0,"Credit Card","Personal",19300,19.14,0.351,1.001,0.334,0.42087730675567014,0.5791226932443299,"true"
"false","CUST145580",18,"Employed",0.0,33277,635,0.4,3,15578,0,3,0,"Credit Card","Education",11700,19.78,0.468,0.352,0.117,0.5458193152946821,0.4541806847053179,"false"
"false","CUST145585",19,"Employed",0.3,15000,521,1.1,133,3381,0,0,1,"Personal Loan","Medical",13600,16.45,0.225,0.907,0.302,0.6604431462570888,0.3395568537429112,"false"
"true","CUST145601",31,"Employed",4.6,41509,713,9.1,713,4700,0,0,0,"Credit Card","Personal",57300,15.9,0.113,1.38,0.46,0.30291749458187567,0.6970825054181243,"true"
"true","CUST145603",38,"Self-Employed",13.3,46694,624,14.8,4021,24962,0,0,0,"Credit Card","Personal",2600,20.32,0.535,0.056,0.019,0.5622565049242227,0.43774349507577726,"false"
"false","CUST145608",19,"Employed",0.1,15000,618,0.8,102,2874,0,0,0,"Personal Loan","Home Improvement",20500,13.29,0.192,1.367,0.456,0.5416008167134474,0.45839918328655255,"false"
"false","CUST145611",32,"Employed",7.6,33725,529,13.0,10422,5701,0,1,0,"Personal Loan","Business",5800,15.02,0.169,0.172,0.057,0.5525741249421883,0.44742587505781173,"false"
"true","CUST145624",35,"Employed",6.5,58395,676,16.3,443,14039,0,0,0,"Credit Card","Personal",12000,18.01,0.24,0.205,0.068,0.2925145313396602,0.7074854686603398,"true"
"false","CUST145625",37,"Employed",1.6,60533,620,0.3,46,25479,0,0,0,"Line of Credit","Business",50000,12.68,0.421,0.826,0.275,0.5088863234306817,0.4911136765693183,"false"
"true","CUST145635",56,"Employed",36.5,92293,672,14.4,4186,20583,0,0,0,"Line of Credit","Business",50000,9.27,0.223,0.542,0.181,0.3076488266714661,0.6923511733285339,"true"
"true","CUST145636",53,"Student",1.5,56446,653,16.2,3641,21836,0,0,0,"Credit Card","Medical",5600,18.77,0.387,0.099,0.033,0.2925145313396602,0.7074854686603398,"true"
"true","CUST145647",63,"Employed",14.7,97844,760,4.1,2325,6712,0,0,0,"Personal Loan","Education",100000,9.76,0.069,1.022,0.341,0.3544556879806844,0.6455443120193156,"true"
"false","CUST145655",37,"Self-Employed",2.9,61935,650,2.6,59,40621,0,0,0,"Personal Loan","Personal",14800,11.23,0.656,0.239,0.08,0.6667955855797258,0.3332044144202742,"false"
"true","CUST145656",44,"Employed",2.7,83959,672,12.0,1427,6057,0,0,0,"Personal Loan","Education",92200,11.78,0.072,1.098,0.366,0.30291749458187567,0.6970825054181243,"true"
"false","CUST145657",22,"Employed",3.7,17983,598,2.4,25,2465,0,1,0,"Personal Loan","Business",24700,16.09,0.137,1.374,0.458,0.663792707509063,0.336207292490937,"false"
"false","CUST145662",29,"Self-Employed",3.6,15000,554,4.2,256,4677,1,0,2,"Credit Card","Personal",14700,21.42,0.312,0.98,0.327,0.655059268546925,0.3449407314530751,"false"
"true","CUST145664",27,"Student",0.9,42237,785,2.9,17,12202,0,1,0,"Personal Loan","Personal",65300,8.64,0.289,1.546,0.515,0.36026172443371085,0.6397382755662891,"true"
"true","CUST145665",34,"Self-Employed",10.9,166180,656,8.1,1196,56699,0,0,1,"Personal Loan","Education",49100,12.97,0.341,0.295,0.098,0.2925145313396602,0.7074854686603398,"true"
"true","CUST145668",38,"Student",1.6,15000,683,1.3,151,2126,0,0,0,"Credit Card","Home Improvement",1500,18.8,0.142,0.1,0.033,0.33262504293080064,0.6673749570691994,"true"
"true","CUST145670",50,"Student",0.3,35963,757,16.2,334,7589,0,0,0,"Personal Loan","Medical",34400,9.75,0.211,0.957,0.319,0.29509277065144823,0.7049072293485518,"true"
"false","CUST145671",25,"Employed",6.5,61974,588,2.5,145,18226,0,1,1,"Line of Credit","Education",29900,13.23,0.294,0.482,0.161,0.615113556219511,0.384886443780489,"false"
"false","CUST145679",47,"Employed",6.1,35090,598,15.4,1255,9491,1,2,0,"Personal Loan","Education",56100,15.75,0.27,1.599,0.533,0.5843497610090886,0.41565023899091136,"false"
"false","CUST145689",45,"Employed",18.9,131007,643,1.0,104,59378,0,2,0,"Credit Card","Business",5600,20.6,0.453,0.043,0.014,0.5750055481275413,0.4249944518724586,"false"
"true","CUST145694",34,"Employed",4.9,35183,649,4.6,569,6781,0,0,0,"Personal Loan","Education",28000,13.16,0.193,0.796,0.265,0.3843291940129352,0.6156708059870648,"true"
"false","CUST145700",33,"Self-Employed",7.0,41851,549,3.8,1504,16377,0,0,1,"Credit Card","Debt Consolidation",34000,21.34,0.391,0.812,0.271,0.6617006742281573,0.3382993257718427,"false"
"false","CUST145711",59,"Employed",30.7,73846,697,5.0,198,51991,0,1,1,"Credit Card","Personal",1300,17.05,0.704,0.018,0.006,0.666795632343765,0.33320436765623496,"false"
